TransactionID,Date,StoreID,ProductID,Units,DiscountPct,UnitPrice,UnitCost,Revenue,COGS,GrossProfit
44365,2024-03-30,7,148,3,0.1,215.43,15.33,646.29,45.99,600.3
44366,2024-01-09,3,63,5,0.0,204.0,170.34,1020.0,851.7,168.3
44367,2024-01-21,1,327,4,0.05,124.64,45.05,498.56,180.2,318.36
44368,2024-06-11,29,254,7,0.0,50.07,43.54,350.49,304.78,45.71
44369,2024-08-28,9,73,2,0.1,229.18,22.34,458.36,44.68,413.68
44370,2024-02-06,22,248,2,0.15,172.35,93.12,344.7,186.24,158.46
44371,2024-12-24,16,149,2,0.05,255.18,136.2,510.36,272.4,237.96
44372,2024-10-10,6,7,2,0.1,162.74,51.82,325.48,103.64,221.84
44373,2024-08-29,25,256,5,0.2,140.86,63.3,704.3,316.5,387.8
44374,2024-01-27,18,153,3,0.0,65.16,33.39,195.48,100.17,95.31
44375,2024-07-08,23,84,3,0.0,122.65,57.75,367.95,173.25,194.7
44376,2024-12-02,24,294,6,0.15,68.72,59.24,412.32,355.44,56.88
44377,2024-03-27,25,84,3,0.0,132.46,57.75,397.38,173.25,224.13
44378,2024-07-16,18,73,2,0.0,254.64,22.34,509.28,44.68,464.6
44379,2024-07-24,5,73,2,0.0,254.64,22.34,509.28,44.68,464.6
44380,2024-09-11,14,341,1,0.15,79.19,1.3,79.19,1.3,77.89
44381,2024-12-01,23,172,2,0.0,206.48,152.16,412.96,304.32,108.64
44382,2024-02-17,26,228,5,0.0,96.51,16.18,482.55,80.9,401.65
44383,2024-01-23,16,331,4,0.15,220.87,56.95,883.48,227.8,655.68
44384,2024-02-02,2,163,3,0.0,174.8,152.0,524.4,456.0,68.4
44385,2024-04-07,30,108,5,0.05,178.03,150.89,890.15,754.45,135.7
44386,2024-05-09,20,395,4,0.0,227.2,6.34,908.8,25.36,883.44
44387,2024-11-16,17,244,5,0.1,183.76,42.98,918.8,214.9,703.9
44388,2024-07-08,15,256,2,0.1,158.47,63.3,316.94,126.6,190.34
44389,2024-09-28,13,119,3,0.0,80.55,3.63,241.65,10.89,230.76
44390,2024-07-29,20,371,4,0.1,93.4,44.25,373.6,177.0,196.6
44391,2024-12-13,19,133,6,0.0,125.61,70.42,753.66,422.52,331.14
44392,2024-04-30,9,400,4,0.0,206.88,127.75,827.52,511.0,316.52
44393,2024-09-01,12,249,1,0.2,179.23,122.23,179.23,122.23,57.0
44394,2024-04-09,5,184,4,0.05,126.14,72.34,504.56,289.36,215.2
44395,2024-03-26,10,287,4,0.2,172.18,76.25,688.72,305.0,383.72
44396,2024-12-24,30,145,4,0.0,139.31,26.35,557.24,105.4,451.84
44397,2024-01-09,8,332,1,0.05,128.49,10.12,128.49,10.12,118.37
44398,2024-04-09,26,348,2,0.0,225.46,78.21,450.92,156.42,294.5
44399,2024-05-20,14,40,1,0.1,121.28,113.77,121.28,113.77,7.51
44400,2024-02-20,28,5,2,0.05,196.07,179.47,392.14,358.94,33.2
44401,2024-10-08,18,28,5,0.2,140.8,153.04,704.0,765.2,-61.2
44402,2024-05-11,24,186,5,0.05,227.55,113.92,1137.75,569.6,568.15
44403,2024-06-16,12,266,3,0.1,228.46,129.46,685.38,388.38,297.0
44404,2024-04-20,2,258,5,0.0,67.71,54.51,338.55,272.55,66.0
44405,2024-11-21,11,104,3,0.0,148.94,91.15,446.82,273.45,173.37
44406,2024-06-02,19,325,2,0.05,105.7,19.44,211.4,38.88,172.52
44407,2024-10-14,8,37,1,0.1,177.9,23.36,177.9,23.36,154.54
44408,2024-08-15,12,275,2,0.0,222.33,107.54,444.66,215.08,229.58
44409,2024-12-14,2,187,6,0.1,95.66,32.77,573.96,196.62,377.34
44410,2024-08-08,11,9,3,0.1,119.59,20.05,358.77,60.15,298.62
44411,2024-12-25,3,345,3,0.0,129.21,91.96,387.63,275.88,111.75
44412,2024-09-11,8,270,4,0.0,105.22,74.02,420.88,296.08,124.8
44413,2024-01-22,12,222,5,0.0,195.4,88.66,977.0,443.3,533.7
44414,2024-02-27,6,262,3,0.1,165.28,159.69,495.84,479.07,16.77
44415,2024-10-15,3,125,2,0.1,40.18,22.42,80.36,44.84,35.52
44416,2024-01-17,5,4,2,0.0,155.21,20.8,310.42,41.6,268.82
44417,2024-03-10,20,152,2,0.05,67.81,27.97,135.62,55.94,79.68
44418,2024-10-15,4,120,2,0.0,171.42,149.06,342.84,298.12,44.72
44419,2024-05-09,2,279,4,0.15,140.34,25.05,561.36,100.2,461.16
44420,2024-03-20,22,188,3,0.1,68.92,61.66,206.76,184.98,21.78
44421,2024-03-13,14,386,4,0.0,231.51,65.71,926.04,262.84,663.2
44422,2024-04-25,28,254,5,0.1,48.67,43.54,243.35,217.7,25.65
44423,2024-11-01,12,272,4,0.0,188.14,103.9,752.56,415.6,336.96
44424,2024-06-15,12,273,2,0.0,206.51,179.57,413.02,359.14,53.88
44425,2024-12-14,2,117,5,0.2,62.09,57.19,310.45,285.95,24.5
44426,2024-09-18,4,218,3,0.1,198.24,63.02,594.72,189.06,405.66
44427,2024-04-07,26,365,4,0.0,205.51,165.47,822.04,661.88,160.16
44428,2024-02-29,7,398,3,0.1,154.14,30.62,462.42,91.86,370.56
44429,2024-12-10,3,128,5,0.0,261.72,179.19,1308.6,895.95,412.65
44430,2024-11-25,23,275,2,0.2,209.88,107.54,419.76,215.08,204.68
44431,2024-02-14,30,33,2,0.0,144.85,125.96,289.7,251.92,37.78
44432,2024-04-27,11,67,1,0.2,194.68,117.21,194.68,117.21,77.47
44433,2024-09-28,12,165,3,0.05,235.3,117.2,705.9,351.6,354.3
44434,2024-12-24,20,292,2,0.05,208.27,161.56,416.54,323.12,93.42
44435,2024-11-25,4,73,2,0.0,300.48,22.34,600.96,44.68,556.28
44436,2024-04-14,7,86,3,0.0,107.27,75.89,321.81,227.67,94.14
44437,2024-11-23,27,287,3,0.1,211.64,76.25,634.92,228.75,406.17
44438,2024-09-21,23,68,4,0.0,207.91,169.37,831.64,677.48,154.16
44439,2024-06-17,5,29,1,0.2,181.97,11.24,181.97,11.24,170.73
44440,2024-05-17,20,253,3,0.0,139.4,121.22,418.2,363.66,54.54
44441,2024-10-23,29,202,2,0.15,134.22,137.3,268.44,274.6,-6.16
44442,2024-11-01,7,206,3,0.15,162.62,140.98,487.86,422.94,64.92
44443,2024-11-29,7,222,3,0.1,207.51,88.66,622.53,265.98,356.55
44444,2024-06-17,28,379,4,0.15,136.22,139.36,544.88,557.44,-12.56
44445,2024-04-07,29,379,3,0.0,173.08,139.36,519.24,418.08,101.16
44446,2024-11-13,16,234,3,0.1,250.66,67.71,751.98,203.13,548.85
44447,2024-04-20,15,263,2,0.0,73.25,34.58,146.5,69.16,77.34
44448,2024-10-02,7,209,3,0.0,189.35,132.1,568.05,396.3,171.75
44449,2024-07-04,2,147,5,0.15,157.45,71.27,787.25,356.35,430.9
44450,2024-08-01,18,55,7,0.1,51.06,17.42,357.42,121.94,235.48
44451,2024-03-17,5,260,3,0.1,177.84,72.05,533.52,216.15,317.37
44452,2024-04-01,13,345,4,0.05,112.35,91.96,449.4,367.84,81.56
44453,2024-08-26,29,281,2,0.15,55.25,13.02,110.5,26.04,84.46
44454,2024-04-04,28,127,3,0.0,214.32,172.56,642.96,517.68,125.28
44455,2024-09-01,14,245,2,0.05,122.71,112.32,245.42,224.64,20.78
44456,2024-12-27,10,167,2,0.0,292.56,137.56,585.12,275.12,310.0
44457,2024-01-31,30,390,3,0.05,162.08,108.53,486.24,325.59,160.65
44458,2024-12-03,27,202,3,0.1,167.69,137.3,503.07,411.9,91.17
44459,2024-03-03,19,188,5,0.1,68.92,61.66,344.6,308.3,36.3
44460,2024-02-20,23,383,3,0.0,94.7,82.35,284.1,247.05,37.05
44461,2024-10-31,14,77,3,0.05,98.62,77.59,295.86,232.77,63.09
44462,2024-03-15,21,104,2,0.1,122.69,91.15,245.38,182.3,63.08
44463,2024-08-24,17,81,1,0.0,107.56,74.17,107.56,74.17,33.39
44464,2024-02-08,6,274,1,0.05,231.3,126.46,231.3,126.46,104.84
44465,2024-02-01,3,275,2,0.05,211.21,107.54,422.42,215.08,207.34
44466,2024-03-14,3,283,3,0.0,259.59,4.16,778.77,12.48,766.29
44467,2024-07-09,24,372,5,0.15,163.5,102.89,817.5,514.45,303.05
44468,2024-04-15,26,10,1,0.0,278.51,179.84,278.51,179.84,98.67
44469,2024-03-22,16,99,4,0.0,81.42,65.56,325.68,262.24,63.44
44470,2024-11-01,18,157,3,0.1,215.12,53.28,645.36,159.84,485.52
44471,2024-03-04,28,85,3,0.0,56.98,7.45,170.94,22.35,148.59
44472,2024-02-04,29,17,8,0.0,229.14,26.6,1833.12,212.8,1620.32
44473,2024-02-10,22,96,2,0.0,229.31,99.3,458.62,198.6,260.02
44474,2024-11-17,16,59,2,0.0,191.81,141.35,383.62,282.7,100.92
44475,2024-06-22,14,377,1,0.0,128.59,111.82,128.59,111.82,16.77
44476,2024-12-20,18,32,5,0.05,179.46,139.21,897.3,696.05,201.25
44477,2024-10-21,23,86,2,0.15,84.42,75.89,168.84,151.78,17.06
44478,2024-04-12,30,102,2,0.05,188.39,159.67,376.78,319.34,57.44
44479,2024-10-15,20,285,3,0.0,254.38,114.58,763.14,343.74,419.4
44480,2024-06-15,22,278,7,0.0,128.37,89.95,898.59,629.65,268.94
44481,2024-07-23,1,348,5,0.0,208.76,78.21,1043.8,391.05,652.75
44482,2024-07-12,11,60,3,0.0,135.39,114.92,406.17,344.76,61.41
44483,2024-10-03,9,341,5,0.0,93.16,1.3,465.8,6.5,459.3
44484,2024-03-16,25,158,3,0.0,146.4,88.75,439.2,266.25,172.95
44485,2024-01-22,8,329,2,0.05,161.87,82.47,323.74,164.94,158.8
44486,2024-09-24,9,230,1,0.0,166.26,144.57,166.26,144.57,21.69
44487,2024-12-14,20,195,4,0.0,283.6,2.31,1134.4,9.24,1125.16
44488,2024-07-30,16,82,5,0.15,133.67,39.96,668.35,199.8,468.55
44489,2024-02-12,13,14,2,0.0,185.81,161.57,371.62,323.14,48.48
44490,2024-02-10,8,104,3,0.0,126.22,91.15,378.66,273.45,105.21
44491,2024-07-17,27,90,2,0.05,169.69,102.27,339.38,204.54,134.84
44492,2024-11-23,30,223,3,0.0,304.31,177.41,912.93,532.23,380.7
44493,2024-08-12,2,287,1,0.15,169.39,76.25,169.39,76.25,93.14
44494,2024-04-20,29,280,3,0.0,95.26,66.4,285.78,199.2,86.58
44495,2024-08-14,25,332,6,0.0,135.25,10.12,811.5,60.72,750.78
44496,2024-02-27,27,191,2,0.0,192.07,167.02,384.14,334.04,50.1
44497,2024-06-23,14,97,5,0.1,80.96,78.22,404.8,391.1,13.7
44498,2024-12-24,13,146,2,0.1,99.22,81.24,198.44,162.48,35.96
44499,2024-08-17,19,136,5,0.15,47.06,38.42,235.3,192.1,43.2
44500,2024-02-07,22,340,7,0.0,175.44,75.57,1228.08,528.99,699.09
44501,2024-03-14,29,261,3,0.0,267.68,50.19,803.04,150.57,652.47
44502,2024-01-22,8,334,2,0.0,189.78,69.83,379.56,139.66,239.9
44503,2024-05-26,29,117,3,0.0,65.77,57.19,197.31,171.57,25.74
44504,2024-03-27,12,109,5,0.0,111.1,89.45,555.5,447.25,108.25
44505,2024-12-23,20,337,2,0.0,142.77,38.06,285.54,76.12,209.42
44506,2024-04-26,25,287,5,0.1,193.7,76.25,968.5,381.25,587.25
44507,2024-01-13,20,18,6,0.1,144.95,140.04,869.7,840.24,29.46
44508,2024-06-07,2,250,2,0.15,55.79,6.3,111.58,12.6,98.98
44509,2024-09-26,27,10,4,0.15,219.2,179.84,876.8,719.36,157.44
44510,2024-09-07,2,29,3,0.2,181.97,11.24,545.91,33.72,512.19
44511,2024-12-22,17,35,1,0.1,200.98,8.19,200.98,8.19,192.79
44512,2024-05-13,20,26,4,0.0,166.14,144.47,664.56,577.88,86.68
44513,2024-07-09,8,186,4,0.05,227.55,113.92,910.2,455.68,454.52
44514,2024-07-23,24,1,4,0.0,192.55,55.05,770.2,220.2,550.0
44515,2024-01-09,18,221,1,0.1,209.03,140.14,209.03,140.14,68.89
44516,2024-01-03,12,59,2,0.1,146.3,141.35,292.6,282.7,9.9
44517,2024-10-17,5,100,4,0.05,129.85,92.78,519.4,371.12,148.28
44518,2024-05-20,21,48,5,0.15,151.39,110.47,756.95,552.35,204.6
44519,2024-09-08,4,101,2,0.05,145.16,132.87,290.32,265.74,24.58
44520,2024-12-10,28,41,3,0.1,187.28,153.35,561.84,460.05,101.79
44521,2024-03-30,4,214,3,0.15,226.86,177.24,680.58,531.72,148.86
44522,2024-10-09,3,162,2,0.0,114.12,44.62,228.24,89.24,139.0
44523,2024-03-19,7,364,2,0.0,48.97,25.74,97.94,51.48,46.46
44524,2024-09-27,25,289,2,0.1,140.35,135.6,280.7,271.2,9.5
44525,2024-02-28,26,163,2,0.0,174.8,152.0,349.6,304.0,45.6
44526,2024-04-21,18,184,8,0.15,112.86,72.34,902.88,578.72,324.16
44527,2024-06-20,24,8,4,0.0,173.42,150.8,693.68,603.2,90.48
44528,2024-06-27,13,221,4,0.0,232.26,140.14,929.04,560.56,368.48
44529,2024-01-12,30,222,4,0.0,195.4,88.66,781.6,354.64,426.96
44530,2024-11-04,2,135,3,0.1,213.75,2.92,641.25,8.76,632.49
44531,2024-01-03,19,121,6,0.0,177.47,154.32,1064.82,925.92,138.9
44532,2024-11-17,12,264,2,0.0,192.78,16.18,385.56,32.36,353.2
44533,2024-03-16,11,254,4,0.2,43.26,43.54,173.04,174.16,-1.12
44534,2024-09-16,24,133,2,0.0,106.45,70.42,212.9,140.84,72.06
44535,2024-09-16,24,306,3,0.0,201.78,101.51,605.34,304.53,300.81
44536,2024-06-15,17,125,4,0.1,40.18,22.42,160.72,89.68,71.04
44537,2024-07-15,27,172,1,0.2,139.98,152.16,139.98,152.16,-12.18
44538,2024-01-27,6,378,1,0.0,96.92,30.13,96.92,30.13,66.79
44539,2024-11-24,3,278,1,0.0,151.48,89.95,151.48,89.95,61.53
44540,2024-02-13,7,176,6,0.05,150.96,91.36,905.76,548.16,357.6
44541,2024-08-28,3,233,6,0.0,133.31,7.62,799.86,45.72,754.14
44542,2024-01-01,26,179,2,0.0,176.18,153.2,352.36,306.4,45.96
44543,2024-09-29,16,71,2,0.0,193.85,73.32,387.7,146.64,241.06
44544,2024-05-11,13,30,1,0.0,166.03,144.37,166.03,144.37,21.66
44545,2024-06-24,15,331,1,0.0,259.85,56.95,259.85,56.95,202.9
44546,2024-01-09,3,369,3,0.0,213.35,20.8,640.05,62.4,577.65
44547,2024-03-20,20,357,7,0.15,63.55,60.2,444.85,421.4,23.45
44548,2024-06-07,30,148,2,0.2,177.31,15.33,354.62,30.66,323.96
44549,2024-09-18,5,167,4,0.0,247.93,137.56,991.72,550.24,441.48
44550,2024-08-06,8,273,3,0.1,185.86,179.57,557.58,538.71,18.87
44551,2024-04-05,24,144,3,0.0,221.41,178.27,664.23,534.81,129.42
44552,2024-08-05,24,269,2,0.0,62.16,54.05,124.32,108.1,16.22
44553,2024-03-22,9,196,6,0.05,117.99,50.77,707.94,304.62,403.32
44554,2024-07-21,1,355,5,0.0,141.79,123.3,708.95,616.5,92.45
44555,2024-07-16,22,346,4,0.0,101.91,88.62,407.64,354.48,53.16
44556,2024-03-23,8,352,4,0.1,222.39,58.73,889.56,234.92,654.64
44557,2024-03-14,25,322,3,0.0,97.5,78.5,292.5,235.5,57.0
44558,2024-07-08,11,62,2,0.1,171.57,26.98,343.14,53.96,289.18
44559,2024-08-02,30,312,6,0.05,133.01,121.75,798.06,730.5,67.56
44560,2024-12-23,26,44,1,0.05,120.23,35.55,120.23,35.55,84.68
44561,2024-06-29,3,288,5,0.1,178.88,172.7,894.4,863.5,30.9
44562,2024-06-11,23,356,2,0.2,38.51,41.86,77.02,83.72,-6.7
44563,2024-06-22,22,340,4,0.2,140.35,75.57,561.4,302.28,259.12
44564,2024-11-15,10,110,2,0.0,92.1,21.74,184.2,43.48,140.72
44565,2024-04-22,28,287,4,0.15,182.94,76.25,731.76,305.0,426.76
44566,2024-05-19,24,335,4,0.05,241.28,11.83,965.12,47.32,917.8
44567,2024-05-14,8,17,5,0.2,183.31,26.6,916.55,133.0,783.55
44568,2024-08-15,25,163,2,0.0,174.8,152.0,349.6,304.0,45.6
44569,2024-09-12,22,67,1,0.1,202.79,117.21,202.79,117.21,85.58
44570,2024-06-24,16,140,3,0.0,173.3,150.7,519.9,452.1,67.8
44571,2024-04-06,27,359,5,0.05,117.55,9.69,587.75,48.45,539.3
44572,2024-09-08,16,72,4,0.2,79.01,85.88,316.04,343.52,-27.48
44573,2024-04-10,9,271,2,0.15,209.1,25.49,418.2,50.98,367.22
44574,2024-11-23,16,390,1,0.2,161.06,108.53,161.06,108.53,52.53
44575,2024-08-15,15,335,2,0.0,253.98,11.83,507.96,23.66,484.3
44576,2024-06-09,6,26,2,0.0,166.14,144.47,332.28,288.94,43.34
44577,2024-03-26,18,377,2,0.05,131.93,111.82,263.86,223.64,40.22
44578,2024-10-03,25,210,6,0.05,114.91,79.78,689.46,478.68,210.78
44579,2024-08-10,27,399,3,0.0,150.43,130.81,451.29,392.43,58.86
44580,2024-11-18,22,288,6,0.05,222.8,172.7,1336.8,1036.2,300.6
44581,2024-09-14,15,302,4,0.1,79.85,58.73,319.4,234.92,84.48
44582,2024-10-15,26,168,4,0.0,44.2,11.4,176.8,45.6,131.2
44583,2024-02-03,28,63,4,0.15,173.4,170.34,693.6,681.36,12.24
44584,2024-01-09,25,119,2,0.1,72.5,3.63,145.0,7.26,137.74
44585,2024-08-28,24,201,3,0.0,99.44,86.47,298.32,259.41,38.91
44586,2024-01-01,24,63,1,0.0,204.0,170.34,204.0,170.34,33.66
44587,2024-11-21,15,8,1,0.1,184.17,150.8,184.17,150.8,33.37
44588,2024-11-18,24,79,2,0.15,159.54,114.6,319.08,229.2,89.88
44589,2024-08-01,12,311,3,0.0,205.91,179.05,617.73,537.15,80.58
44590,2024-09-23,29,378,3,0.05,92.07,30.13,276.21,90.39,185.82
44591,2024-06-03,27,330,4,0.1,232.16,93.38,928.64,373.52,555.12
44592,2024-12-15,19,166,3,0.0,164.16,120.97,492.48,362.91,129.57
44593,2024-01-14,22,204,4,0.1,134.55,130.0,538.2,520.0,18.2
44594,2024-04-16,25,14,3,0.0,200.67,161.57,602.01,484.71,117.3
44595,2024-09-11,18,209,2,0.1,170.42,132.1,340.84,264.2,76.64
44596,2024-10-14,25,157,3,0.0,202.56,53.28,607.68,159.84,447.84
44597,2024-03-29,23,152,5,0.0,71.38,27.97,356.9,139.85,217.05
44598,2024-10-19,9,245,3,0.0,129.17,112.32,387.51,336.96,50.55
44599,2024-06-17,5,168,3,0.1,39.78,11.4,119.34,34.2,85.14
44600,2024-11-08,17,248,5,0.0,239.26,93.12,1196.3,465.6,730.7
44601,2024-04-07,1,337,2,0.15,111.07,38.06,222.14,76.12,146.02
44602,2024-09-09,22,38,2,0.0,255.72,91.31,511.44,182.62,328.82
44603,2024-03-16,21,361,3,0.05,151.47,128.37,454.41,385.11,69.3
44604,2024-02-20,4,105,5,0.05,237.03,94.13,1185.15,470.65,714.5
44605,2024-09-14,10,290,3,0.0,119.76,97.81,359.28,293.43,65.85
44606,2024-09-05,16,295,3,0.0,188.28,163.72,564.84,491.16,73.68
44607,2024-04-17,22,396,1,0.0,78.27,63.02,78.27,63.02,15.25
44608,2024-08-08,1,395,4,0.1,204.48,6.34,817.92,25.36,792.56
44609,2024-12-09,17,83,4,0.1,258.42,106.31,1033.68,425.24,608.44
44610,2024-05-01,8,205,3,0.1,179.48,173.41,538.44,520.23,18.21
44611,2024-07-02,12,364,5,0.05,43.07,25.74,215.35,128.7,86.65
44612,2024-03-17,15,35,3,0.0,204.39,8.19,613.17,24.57,588.6
44613,2024-07-08,6,260,6,0.0,182.96,72.05,1097.76,432.3,665.46
44614,2024-11-19,10,350,3,0.0,274.23,151.58,822.69,454.74,367.95
44615,2024-08-20,13,184,4,0.0,122.94,72.34,491.76,289.36,202.4
44616,2024-02-21,24,175,4,0.0,176.54,153.51,706.16,614.04,92.12
44617,2024-09-27,9,161,5,0.05,133.41,16.06,667.05,80.3,586.75
44618,2024-06-03,20,294,1,0.0,68.51,59.24,68.51,59.24,9.27
44619,2024-01-07,11,66,4,0.0,235.23,126.26,940.92,505.04,435.88
44620,2024-08-15,9,98,2,0.15,110.52,113.06,221.04,226.12,-5.08
44621,2024-04-19,4,36,5,0.15,136.11,37.12,680.55,185.6,494.95
44622,2024-12-20,1,349,4,0.05,181.41,140.72,725.64,562.88,162.76
44623,2024-12-29,11,313,4,0.15,169.35,146.82,677.4,587.28,90.12
44624,2024-09-01,8,107,3,0.0,129.84,57.29,389.52,171.87,217.65
44625,2024-08-18,23,243,2,0.1,154.01,9.76,308.02,19.52,288.5
44626,2024-04-21,16,278,3,0.05,131.71,89.95,395.13,269.85,125.28
44627,2024-01-26,2,84,4,0.0,122.65,57.75,490.6,231.0,259.6
44628,2024-01-23,23,161,5,0.1,126.39,16.06,631.95,80.3,551.65
44629,2024-06-18,12,142,3,0.0,220.39,100.52,661.17,301.56,359.61
44630,2024-04-25,19,147,3,0.15,170.05,71.27,510.15,213.81,296.34
44631,2024-12-16,4,265,3,0.05,94.94,62.2,284.82,186.6,98.22
44632,2024-04-16,2,77,3,0.0,112.11,77.59,336.33,232.77,103.56
44633,2024-03-19,4,98,4,0.0,140.42,113.06,561.68,452.24,109.44
44634,2024-10-25,14,336,8,0.0,144.88,125.98,1159.04,1007.84,151.2
44635,2024-11-01,27,76,3,0.0,272.57,55.54,817.71,166.62,651.09
44636,2024-05-17,29,177,2,0.0,188.38,163.81,376.76,327.62,49.14
44637,2024-01-30,25,299,3,0.0,224.03,117.97,672.09,353.91,318.18
44638,2024-02-05,28,167,3,0.0,247.93,137.56,743.79,412.68,331.11
44639,2024-07-09,24,185,8,0.05,180.48,165.2,1443.84,1321.6,122.24
44640,2024-11-13,23,45,2,0.0,67.13,49.47,134.26,98.94,35.32
44641,2024-05-21,13,174,4,0.1,214.7,138.58,858.8,554.32,304.48
44642,2024-01-07,9,58,4,0.0,228.62,83.08,914.48,332.32,582.16
44643,2024-05-16,19,63,3,0.1,183.6,170.34,550.8,511.02,39.78
44644,2024-01-02,1,148,3,0.0,221.64,15.33,664.92,45.99,618.93
44645,2024-06-03,6,255,2,0.0,176.7,153.65,353.4,307.3,46.1
44646,2024-06-22,14,18,3,0.0,161.05,140.04,483.15,420.12,63.03
44647,2024-09-23,19,46,3,0.05,219.95,128.07,659.85,384.21,275.64
44648,2024-01-26,12,240,2,0.05,170.34,155.92,340.68,311.84,28.84
44649,2024-06-24,24,246,3,0.0,177.79,154.6,533.37,463.8,69.57
44650,2024-03-05,21,75,2,0.1,182.33,50.78,364.66,101.56,263.1
44651,2024-06-19,8,24,4,0.0,173.21,10.25,692.84,41.0,651.84
44652,2024-12-25,3,291,4,0.15,64.17,51.93,256.68,207.72,48.96
44653,2024-09-27,9,386,2,0.05,203.64,65.71,407.28,131.42,275.86
44654,2024-11-04,28,259,2,0.0,167.39,106.67,334.78,213.34,121.44
44655,2024-01-15,7,97,2,0.05,85.45,78.22,170.9,156.44,14.46
44656,2024-10-05,23,189,5,0.0,90.34,35.3,451.7,176.5,275.2
44657,2024-11-12,21,350,6,0.15,233.1,151.58,1398.6,909.48,489.12
44658,2024-09-01,30,81,5,0.0,107.56,74.17,537.8,370.85,166.95
44659,2024-10-12,28,29,5,0.0,227.46,11.24,1137.3,56.2,1081.1
44660,2024-01-18,26,310,4,0.05,94.23,86.25,376.92,345.0,31.92
44661,2024-09-26,10,262,3,0.0,183.64,159.69,550.92,479.07,71.85
44662,2024-11-01,13,397,4,0.0,69.58,4.41,278.32,17.64,260.68
44663,2024-03-25,15,198,4,0.0,142.14,114.44,568.56,457.76,110.8
44664,2024-06-20,20,285,6,0.15,216.22,114.58,1297.32,687.48,609.84
44665,2024-06-03,5,182,2,0.15,181.15,96.12,362.3,192.24,170.06
44666,2024-02-05,26,291,7,0.1,57.58,51.93,403.06,363.51,39.55
44667,2024-02-16,20,271,4,0.0,227.78,25.49,911.12,101.96,809.16
44668,2024-04-19,7,79,2,0.0,171.78,114.6,343.56,229.2,114.36
44669,2024-02-09,2,336,4,0.15,123.15,125.98,492.6,503.92,-11.32
44670,2024-07-02,1,162,3,0.2,91.3,44.62,273.9,133.86,140.04
44671,2024-01-21,11,190,3,0.0,206.97,5.44,620.91,16.32,604.59
44672,2024-01-05,10,34,2,0.0,176.83,151.0,353.66,302.0,51.66
44673,2024-08-17,5,109,6,0.05,97.73,89.45,586.38,536.7,49.68
44674,2024-04-02,14,33,2,0.1,140.79,125.96,281.58,251.92,29.66
44675,2024-05-17,1,376,3,0.1,176.01,153.75,528.03,461.25,66.78
44676,2024-05-02,19,179,2,0.05,167.37,153.2,334.74,306.4,28.34
44677,2024-06-20,14,56,1,0.05,117.05,33.85,117.05,33.85,83.2
44678,2024-06-18,8,101,3,0.1,137.52,132.87,412.56,398.61,13.95
44679,2024-02-18,14,265,3,0.05,80.46,62.2,241.38,186.6,54.78
44680,2024-01-01,14,259,4,0.0,141.86,106.67,567.44,426.68,140.76
44681,2024-06-10,26,244,2,0.2,138.42,42.98,276.84,85.96,190.88
44682,2024-07-25,20,373,1,0.05,116.51,106.64,116.51,106.64,9.87
44683,2024-10-07,8,387,5,0.0,168.54,146.56,842.7,732.8,109.9
44684,2024-03-13,25,172,1,0.05,179.53,152.16,179.53,152.16,27.37
44685,2024-01-31,10,281,2,0.2,52.0,13.02,104.0,26.04,77.96
44686,2024-08-05,7,51,1,0.2,38.43,8.58,38.43,8.58,29.85
44687,2024-11-25,22,34,1,0.05,198.23,151.0,198.23,151.0,47.23
44688,2024-03-28,24,83,3,0.0,262.8,106.31,788.4,318.93,469.47
44689,2024-02-01,1,157,4,0.0,202.56,53.28,810.24,213.12,597.12
44690,2024-05-26,29,184,2,0.0,122.94,72.34,245.88,144.68,101.2
44691,2024-07-23,19,389,2,0.0,165.67,144.06,331.34,288.12,43.22
44692,2024-08-15,13,186,5,0.15,203.6,113.92,1018.0,569.6,448.4
44693,2024-02-11,23,189,6,0.0,90.34,35.3,542.04,211.8,330.24
44694,2024-08-27,17,219,4,0.1,23.98,23.17,95.92,92.68,3.24
44695,2024-05-05,29,39,2,0.0,154.55,134.39,309.1,268.78,40.32
44696,2024-01-12,1,361,4,0.1,132.87,128.37,531.48,513.48,18.0
44697,2024-12-02,17,101,3,0.1,162.27,132.87,486.81,398.61,88.2
44698,2024-07-14,22,365,2,0.1,171.26,165.47,342.52,330.94,11.58
44699,2024-04-21,2,300,2,0.0,67.8,54.59,135.6,109.18,26.42
44700,2024-10-25,27,257,4,0.1,213.17,153.75,852.68,615.0,237.68
44701,2024-10-17,11,355,4,0.2,113.43,123.3,453.72,493.2,-39.48
44702,2024-03-16,1,62,2,0.1,185.29,26.98,370.58,53.96,316.62
44703,2024-12-16,12,290,4,0.05,134.25,97.81,537.0,391.24,145.76
44704,2024-07-13,26,67,2,0.0,225.32,117.21,450.64,234.42,216.22
44705,2024-04-05,29,400,3,0.0,206.88,127.75,620.64,383.25,237.39
44706,2024-06-12,5,120,4,0.05,162.85,149.06,651.4,596.24,55.16
44707,2024-03-09,12,140,2,0.1,168.45,150.7,336.9,301.4,35.5
44708,2024-11-06,26,290,1,0.05,134.25,97.81,134.25,97.81,36.44
44709,2024-04-08,1,163,4,0.05,179.34,152.0,717.36,608.0,109.36
44710,2024-06-09,17,337,2,0.0,120.99,38.06,241.98,76.12,165.86
44711,2024-01-25,17,160,5,0.0,138.67,89.3,693.35,446.5,246.85
